Date,Open,High,Low,Close,Volume
2021-03-09,1186.1881,1191.2228,1183.1012,1188.083,51767205.0
2021-03-10,1188.2397,1191.5832,1181.2886,1191.2746,83938089.0
2021-03-11,1191.0646,1192.5914,1181.0204,1181.7795,45015161.0
2021-03-12,1179.9371,1183.0037,1169.8505,1172.9392,43916478.0
2021-03-15,1173.4329,1178.8886,1168.86,1178.3023,50435308.0
2021-03-16,1178.8413,1187.0085,1178.8413,1181.593,144798721.0
2021-03-17,1181.8142,1187.3363,1178.7119,1182.804,109024631.0
2021-03-18,1182.8536,1189.3937,1178.4419,1183.4226,112167399.0
2021-03-19,1177.6111,1178.6294,1163.846,1166.5278,61449190.0
2021-03-22,1163.3466,1164.6975,1151.9361,1152.1513,66134371.0
2021-03-23,1154.9211,1163.1336,1149.091,1161.17,72304236.0
2021-03-24,1161.678,1167.9647,1159.5821,1162.3709,44947490.0
2021-03-25,1159.1478,1167.3931,1152.6255,1155.4999,75372115.0
2021-03-26,1154.6879,1156.7771,1143.4556,1147.6052,83216436.0
2021-03-29,1149.0956,1154.0016,1143.9568,1151.9637,51320634.0
2021-03-30,1153.7442,1162.5895,1152.8434,1158.3496,47283673.0
2021-03-31,1155.0791,1159.0404,1153.2769,1154.5009,111066825.0
2021-04-01,1155.9577,1165.7252,1153.2503,1163.8967,108713135.0
2021-04-02,1164.2153,1167.1712,1157.0826,1165.3388,95735154.0
2021-04-05,1166.6113,1175.9708,1163.4963,1174.7485,107761865.0
2021-04-06,1175.0689,1180.8275,1172.5514,1175.8203,76717593.0
2021-04-07,1179.8538,1188.4385,1179.2789,1185.8703,56909018.0
2021-04-08,1187.9407,1193.0174,1187.1271,1192.1926,75771042.0
2021-04-09,1191.5573,1195.5475,1185.8142,1189.1138,43525543.0
2021-04-12,1191.1269,1196.2742,1189.2434,1193.5641,73703534.0
2021-04-13,1190.2596,1192.3479,1184.9823,1184.9823,76701045.0
2021-04-14,1184.3351,1188.1878,1179.2247,1180.049,51171844.0
2021-04-15,1182.0391,1191.9247,1180.4336,1185.0052,103606958.0
2021-04-16,1184.991,1192.9134,1181.1158,1184.637,37301309.0
2021-04-19,1183.2345,1189.2602,1178.7956,1179.126,53066587.0
2021-04-20,1180.8491,1186.5364,1178.2666,1185.5526,44471484.0
2021-04-21,1186.285,1193.2656,1185.2033,1190.5152,68872910.0
2021-04-22,1191.2099,1197.8753,1190.8707,1194.0192,52402401.0
2021-04-23,1187.2662,1189.1129,1174.7182,1174.7182,89310535.0
2021-04-26,1175.9851,1184.6122,1167.7475,1181.2216,87376161.0
2021-04-27,1177.5144,1181.5279,1172.0228,1172.1241,51735599.0
2021-04-28,1171.4743,1172.529,1160.0326,1167.0482,55869809.0
2021-04-29,1165.5941,1167.2873,1157.3009,1159.5624,44623825.0
2021-04-30,1158.9816,1165.5721,1152.8581,1155.5716,75120408.0
2021-05-03,1154.9333,1155.8001,1144.4423,1147.7086,58957950.0
2021-05-04,1145.5726,1146.6514,1133.7569,1134.9215,89847007.0
2021-05-05,1133.0127,1136.928,1113.9614,1115.9609,100142384.0
2021-05-06,1117.553,1138.1891,1115.8489,1136.646,66154080.0
2021-05-07,1137.4867,1151.6498,1136.8653,1149.3515,54675031.0
2021-05-10,1146.5785,1148.1643,1140.7559,1141.9737,57549282.0
2021-05-11,1138.6838,1141.235,1130.9915,1135.0629,102720547.0
2021-05-12,1136.9734,1147.9109,1135.8005,1140.016,147674381.0
2021-05-13,1128.7024,1128.7024,1110.6501,1111.9736,46777890.0
2021-05-14,1113.4628,1122.6609,1109.416,1118.4612,70370116.0
2021-05-17,1118.9786,1125.7741,1109.755,1123.7717,42898676.0
2021-05-18,1125.1104,1130.1127,1120.2496,1127.6557,128096196.0
2021-05-19,1125.1514,1129.7653,1118.5375,1123.2057,57204630.0
2021-05-20,1124.1735,1130.9552,1121.3462,1125.6585,70386259.0
2021-05-21,1125.872,1130.5683,1121.9328,1128.3297,60920957.0
2021-05-24,1128.3042,1135.7217,1127.4218,1128.0648,53114590.0
2021-05-25,1129.2657,1138.3525,1125.1446,1131.7196,48017050.0
2021-05-26,1128.3519,1129.0862,1114.7422,1115.5409,90988245.0
2021-05-27,1118.0349,1128.3222,1117.6142,1126.8285,93230382.0
2021-05-28,1123.4503,1125.4427,1112.4131,1112.4131,60461114.0
2021-05-31,1112.747,1119.4798,1107.331,1115.9021,50200571.0
2021-06-01,1121.8408,1129.5284,1116.1059,1126.4453,62443965.0
2021-06-02,1123.4415,1123.4415,1109.8491,1114.6362,94171199.0
2021-06-03,1112.2747,1115.597,1105.0543,1109.1505,72511693.0
2021-06-04,1119.2994,1132.771,1117.2101,1130.356,126661980.0
2021-06-07,1128.0801,1132.6884,1110.9048,1118.0985,73832358.0
2021-06-08,1129.9728,1146.2841,1121.184,1144.1578,73261815.0
2021-06-09,1140.1543,1141.7697,1131.2845,1133.1244,53198831.0
2021-06-10,1130.3197,1135.3686,1119.4952,1124.9512,82516330.0
2021-06-11,1132.7356,1144.8611,1131.6053,1143.1774,69461376.0
2021-06-14,1142.9894,1150.3921,1139.3362,1142.649,104114442.0
2021-06-15,1146.756,1162.3113,1143.2624,1161.5231,62446298.0
2021-06-16,1163.3614,1178.8318,1161.3922,1177.5708,102006695.0
2021-06-17,1179.8238,1190.6371,1176.8704,1183.7399,42733388.0
2021-06-18,1185.0336,1195.9272,1177.7848,1188.3395,98493621.0
2021-06-21,1188.7629,1191.5497,1182.6928,1190.8431,139098303.0
2021-06-22,1191.9377,1195.4843,1187.308,1194.8268,59516802.0
2021-06-23,1192.2784,1194.1267,1187.3992,1189.0243,90457254.0
2021-06-24,1188.9722,1193.7321,1185.7543,1188.8934,101972112.0
2021-06-25,1188.8418,1195.4272,1180.1089,1188.7305,50289489.0
2021-06-28,1193.4304,1203.293,1190.8889,1203.1273,49699066.0
2021-06-29,1202.4805,1207.8464,1200.916,1201.349,96663128.0
2021-06-30,1203.7665,1215.8033,1202.9806,1215.8033,69742400.0
2021-07-01,1206.5785,1207.4128,1195.8817,1196.5076,75472909.0
2021-07-02,1198.0253,1212.5114,1195.5506,1204.6954,48675644.0
2021-07-05,1220.2109,1239.1931,1220.2109,1239.1694,141147611.0
2021-07-06,1245.7318,1258.6433,1241.9447,1256.0471,47769406.0
2021-07-07,1256.9333,1273.3661,1256.8649,1263.2747,41569872.0
2021-07-08,1262.0446,1270.256,1258.6713,1260.5924,40118680.0
2021-07-09,1261.1773,1272.2365,1257.8835,1266.8611,123349990.0
2021-07-12,1273.4048,1281.0996,1271.6792,1280.704,42371782.0
2021-07-13,1277.3023,1281.2521,1265.1452,1271.7663,83015233.0
2021-07-14,1271.4697,1277.7227,1260.6067,1268.8125,51153060.0
2021-07-15,1269.396,1276.7157,1264.3472,1270.2712,68256443.0
2021-07-16,1270.7568,1273.4069,1262.5452,1272.1078,70044441.0
2021-07-19,1270.5968,1272.2018,1253.1363,1261.0589,87123266.0
2021-07-20,1263.2098,1275.1464,1261.1267,1273.3631,79550326.0
2021-07-21,1272.15,1275.6658,1265.0226,1268.4795,50707263.0
2021-07-22,1268.5886,1270.8668,1260.3799,1268.7646,48210393.0
2021-07-23,1270.2001,1279.0325,1268.9018,1271.7021,51769786.0
2021-07-26,1271.3274,1274.4701,1261.6062,1266.578,82227286.0
2021-07-27,1264.2908,1266.7751,1259.8282,1261.4124,72049775.0
2021-07-28,1261.6941,1264.0754,1256.8989,1263.04,51110931.0
2021-07-29,1262.5034,1264.7999,1257.5436,1259.1951,70534187.0
2021-07-30,1259.2007,1262.8544,1254.1895,1259.2204,102796831.0
2021-08-02,1259.2249,1263.6456,1253.0735,1259.2827,95511287.0
2021-08-03,1257.2063,1258.541,1249.1125,1252.3413,46105166.0
2021-08-04,1249.9144,1250.7104,1245.6937,1249.2603,62394556.0
2021-08-05,1257.4413,1265.2592,1256.3132,1264.1732,60039930.0
2021-08-06,1268.7634,1278.3043,1264.5953,1274.4539,115534791.0
2021-08-09,1272.9194,1274.5478,1264.76,1270.8521,77270812.0
2021-08-10,1268.4901,1268.6822,1262.1837,1262.7005,73870408.0
2021-08-11,1262.4066,1263.2791,1257.0931,1261.7873,63688512.0
2021-08-12,1262.2427,1267.2137,1256.5194,1264.1567,82044612.0
2021-08-13,1264.2045,1267.6482,1260.5075,1264.4119,107655883.0
2021-08-16,1269.8944,1283.2255,1269.749,1282.2204,98174797.0
2021-08-17,1282.0764,1283.6315,1272.1818,1279.3983,68109898.0
2021-08-18,1280.1032,1282.2731,1273.7138,1281.2301,120603435.0
2021-08-19,1279.8104,1282.7224,1271.1312,1271.3898,67253067.0
2021-08-20,1272.3172,1285.2522,1272.2463,1280.0724,104617954.0
2021-08-23,1279.4956,1282.7225,1274.2781,1274.2781,54541058.0
2021-08-24,1269.6553,1269.7996,1250.9668,1254.617,116015550.0
2021-08-25,1251.2747,1251.3297,1236.1571,1242.6351,80942628.0
2021-08-26,1242.53,1248.4479,1236.6163,1241.9447,35619042.0
2021-08-27,1246.0776,1257.8744,1245.863,1256.1463,102416129.0
2021-08-30,1256.9889,1264.4896,1255.5118,1260.4083,71393355.0
2021-08-31,1261.0134,1276.8453,1260.0073,1263.2881,37187389.0
2021-09-01,1261.1365,1262.7011,1246.5275,1253.8112,97138947.0
2021-09-02,1258.2784,1267.4426,1257.5221,1263.0278,84941027.0
2021-09-03,1263.0161,1264.4099,1246.7501,1262.3624,122629262.0
2021-09-06,1264.3525,1279.6297,1264.3499,1279.6297,54233895.0
2021-09-07,1273.6282,1273.6282,1260.5064,1260.8626,56075421.0
2021-09-08,1266.0891,1284.5261,1265.6894,1284.5261,75154047.0
2021-09-09,1272.856,1276.8361,1260.0596,1261.2227,57401052.0
2021-09-10,1261.6879,1277.3552,1260.4378,1265.164,101913275.0
2021-09-13,1248.2241,1249.1662,1229.078,1229.6573,66556615.0
2021-09-14,1227.3562,1232.6851,1189.6116,1190.1447,58544344.0
2021-09-15,1193.7477,1203.898,1191.8922,1202.2748,93001681.0
2021-09-16,1203.3011,1233.8819,1198.7375,1223.1334,70368706.0
2021-09-17,1227.141,1254.2458,1224.1248,1248.2904,88328496.0
2021-09-20,1250.4272,1264.9219,1238.735,1262.3227,53294922.0
2021-09-21,1262.2594,1276.2269,1252.2128,1261.5022,51036084.0
2021-09-22,1267.8558,1273.2399,1259.119,1271.8626,27426930.0
2021-09-23,1270.412,1271.6803,1248.2069,1261.9843,50034794.0
2021-09-24,1252.6054,1258.9551,1235.2331,1235.4105,65737359.0
2021-09-27,1229.885,1229.885,1209.6076,1217.6407,38589302.0
2021-09-28,1207.1323,1209.204,1189.8614,1192.1364,86984366.0
2021-09-29,1191.4241,1198.5442,1178.5495,1180.6184,63407638.0
2021-09-30,1178.6039,1178.8233,1157.1831,1174.2191,129326866.0
2021-10-01,1181.4289,1216.0241,1177.5125,1204.637,103058456.0
2021-10-04,1213.5054,1223.9604,1210.175,1217.9133,50753911.0
2021-10-05,1220.2398,1228.9583,1218.4891,1225.1038,67820509.0
2021-10-06,1222.923,1227.3876,1210.1398,1217.7207,114223123.0
2021-10-07,1220.4084,1237.0293,1211.6555,1233.4601,59441009.0
2021-10-08,1238.1653,1253.2222,1233.6076,1246.4296,115259034.0
2021-10-11,1250.5186,1259.8265,1243.4228,1259.8265,98499227.0
2021-10-12,1270.5717,1283.4339,1270.5717,1277.1462,39240142.0
2021-10-13,1279.9553,1290.2758,1267.1171,1286.9795,73654956.0
2021-10-14,1284.0943,1285.5158,1264.5539,1265.9261,91830470.0
2021-10-15,1265.8028,1273.5302,1259.9175,1262.2357,73274201.0
2021-10-18,1262.7043,1265.8677,1248.466,1263.7317,86101544.0
2021-10-19,1260.2329,1263.7536,1249.1947,1253.6563,99560307.0
2021-10-20,1252.4511,1255.5853,1236.5038,1245.6138,137855894.0
2021-10-21,1247.6723,1253.6917,1237.2617,1252.5532,130695661.0
2021-10-22,1236.2112,1240.7101,1227.5239,1229.3812,76509328.0
2021-10-25,1233.4941,1252.4589,1230.9195,1247.2505,87812745.0
2021-10-26,1247.7172,1260.8808,1243.8594,1251.9929,93068190.0
2021-10-27,1257.0942,1274.8561,1250.7481,1268.7073,44794487.0
2021-10-28,1267.8556,1277.4224,1254.1092,1262.5887,109655005.0
2021-10-29,1258.857,1261.8324,1243.1725,1244.6339,101034513.0
2021-11-01,1245.0552,1254.3816,1238.8051,1246.1259,142992960.0
2021-11-02,1246.7178,1258.9305,1246.2895,1249.8203,58688333.0
2021-11-03,1253.1736,1269.6792,1245.9439,1267.4589,68858281.0
2021-11-04,1266.6513,1274.2188,1263.574,1265.3954,77036789.0
2021-11-05,1274.6282,1284.2717,1274.1031,1281.7253,67188834.0
2021-11-08,1282.2627,1286.8905,1273.9898,1285.1794,82855573.0
2021-11-09,1290.1527,1299.7799,1286.0868,1298.0086,52640114.0
2021-11-10,1299.6683,1303.202,1296.6507,1301.6713,41440372.0
2021-11-11,1299.0344,1299.8937,1290.8466,1292.5971,54074553.0
2021-11-12,1293.7383,1298.4017,1279.9147,1296.8946,40683121.0
2021-11-15,1298.1657,1304.2793,1292.8265,1303.9359,53881384.0
2021-11-16,1304.2085,1311.5662,1297.8598,1309.2824,55871518.0
2021-11-17,1305.1751,1308.252,1293.4095,1295.2182,83451958.0
2021-11-18,1299.3492,1305.4555,1296.2966,1302.7528,87411806.0
2021-11-19,1301.7768,1302.1353,1285.7228,1292.475,51193502.0
2021-11-22,1292.3001,1293.7533,1273.3596,1279.5767,67234782.0
2021-11-23,1282.8755,1290.8626,1277.6381,1287.2498,96562206.0
2021-11-24,1286.6143,1293.9437,1281.5976,1284.5319,68030669.0
2021-11-25,1284.9932,1289.2757,1277.5922,1288.485,54516111.0
2021-11-26,1290.2535,1299.0416,1289.6219,1292.4463,84989583.0
2021-11-29,1292.9283,1296.9903,1287.7681,1294.4938,80865851.0
2021-11-30,1294.9061,1298.4557,1289.5419,1296.8409,101929572.0
2021-12-01,1298.71,1312.3115,1295.8923,1301.6009,37670749.0
2021-12-02,1296.3688,1297.607,1284.6323,1284.6323,109277232.0
2021-12-03,1284.9378,1290.4241,1284.9378,1285.2151,71601726.0
2021-12-06,1288.537,1306.1036,1282.8479,1304.5259,113584786.0
2021-12-07,1306.0605,1321.4317,1305.1402,1320.0117,35144018.0
2021-12-08,1321.0283,1333.1961,1319.3645,1327.7647,51083981.0
2021-12-09,1327.6438,1334.8323,1320.9128,1327.4842,61657837.0
2021-12-10,1327.701,1331.0161,1321.3523,1329.0632,85963243.0
2021-12-13,1330.0251,1340.1973,1327.0112,1333.9688,38790893.0
2021-12-14,1332.5973,1336.7311,1328.4061,1329.8411,58080975.0
2021-12-15,1317.1924,1318.4688,1305.1689,1305.4945,68320880.0
2021-12-16,1306.3449,1331.823,1304.3679,1321.7215,37517863.0
2021-12-17,1321.754,1326.6255,1316.5351,1322.0298,47762453.0
2021-12-20,1321.6771,1323.1793,1305.5513,1312.8348,93136404.0
2021-12-21,1316.0072,1330.6763,1313.8568,1326.3004,65369862.0
2021-12-22,1331.9532,1345.7554,1331.1369,1342.6528,52935678.0
2021-12-23,1354.9665,1369.2281,1354.4924,1369.2281,69809771.0
2021-12-24,1364.479,1367.5975,1359.9788,1361.5371,54423011.0
2021-12-27,1360.9909,1367.4763,1356.8239,1359.5678,40012603.0
2021-12-28,1360.1053,1367.1363,1356.9789,1361.2629,63830961.0
2021-12-29,1361.0253,1371.5335,1359.7863,1360.88,94465391.0
2021-12-30,1361.7412,1368.1033,1351.8731,1366.2433,129631418.0
2021-12-31,1366.4837,1377.1451,1365.1804,1367.709,62291265.0
2022-01-03,1367.2575,1376.6704,1364.226,1365.5735,41607284.0
2022-01-04,1365.097,1368.2633,1354.1302,1362.2773,84103512.0
2022-01-05,1364.8102,1373.2227,1364.3887,1367.928,52227918.0
2022-01-06,1367.9515,1373.3064,1367.0589,1368.0418,98908361.0
2022-01-07,1360.9836,1364.4517,1355.8959,1357.4197,35362538.0
2022-01-10,1356.3256,1361.888,1354.3449,1355.5873,69088255.0
2022-01-11,1356.8105,1360.8708,1351.9594,1359.1898,51234303.0
2022-01-12,1356.8662,1358.486,1349.2601,1349.2601,91995791.0
2022-01-13,1351.4042,1354.8068,1349.5896,1352.3376,64235223.0
2022-01-14,1347.2139,1354.3175,1337.0222,1337.8109,82922952.0
2022-01-17,1336.2984,1343.8494,1330.4307,1332.7044,46757281.0
2022-01-18,1334.0232,1342.1654,1332.2902,1337.1031,32173617.0
2022-01-19,1336.9008,1338.0952,1331.4607,1334.8273,62922031.0
2022-01-20,1333.6653,1337.3368,1322.9872,1329.7651,57299008.0
2022-01-21,1329.7003,1330.1007,1324.0865,1329.6267,56497493.0
2022-01-24,1329.4114,1333.5437,1326.7688,1329.0391,55875714.0
2022-01-25,1327.1795,1328.4421,1309.2994,1309.4993,92380716.0
2022-01-26,1307.0982,1312.6221,1298.3155,1299.98,55070618.0
2022-01-27,1295.225,1299.7456,1292.7681,1292.7681,41515847.0
2022-01-28,1288.585,1288.585,1274.8081,1274.8081,66508795.0
2022-01-31,1267.5798,1269.6485,1259.6172,1259.8983,48561662.0
2022-02-01,1269.0763,1291.9178,1266.8524,1290.8845,73799679.0
2022-02-02,1291.3992,1305.4518,1282.1584,1304.9823,56210502.0
2022-02-03,1305.4424,1307.244,1294.9611,1306.6631,77943731.0
2022-02-04,1314.8143,1323.0054,1311.9393,1321.6465,37448794.0
2022-02-07,1314.728,1316.4987,1280.3957,1287.4994,55171146.0
2022-02-08,1288.4094,1298.9731,1285.9312,1293.0921,77751919.0
2022-02-09,1302.3692,1309.3926,1294.4442,1307.821,51473896.0
2022-02-10,1293.8016,1293.8456,1275.9336,1279.015,80971019.0
2022-02-11,1279.2373,1286.0467,1261.5201,1283.7405,116847357.0
2022-02-14,1286.7951,1299.8602,1281.9154,1290.1851,91472310.0
2022-02-15,1285.2859,1289.6342,1270.7503,1270.7503,68054551.0
2022-02-16,1269.6353,1272.7737,1258.7826,1268.152,53070402.0
2022-02-17,1264.3425,1267.3153,1258.6452,1262.8655,69654189.0
2022-02-18,1256.926,1258.5476,1244.7447,1250.8666,54060149.0
2022-02-21,1255.4349,1270.7962,1253.8517,1262.5184,57765372.0
2022-02-22,1261.658,1263.259,1248.9676,1253.3495,38476524.0
2022-02-23,1254.4389,1258.4783,1233.484,1258.4783,80685408.0
2022-02-24,1255.3156,1258.235,1243.1779,1245.0072,53569662.0
2022-02-25,1240.8526,1241.9042,1224.0749,1230.0557,64239036.0
2022-02-28,1234.8208,1245.3534,1227.7802,1243.3029,85400810.0
2022-03-01,1253.5733,1262.5763,1253.5733,1261.7229,36205358.0
2022-03-02,1261.7904,1267.5335,1254.8729,1262.4276,58834636.0
2022-03-03,1249.8565,1250.4604,1230.117,1233.2884,48276936.0
2022-03-04,1233.3651,1240.1086,1223.5788,1235.1343,77882251.0
2022-03-07,1235.8495,1249.0091,1229.4038,1238.1969,130136350.0
2022-03-08,1229.7142,1231.0695,1216.4585,1221.8247,112827616.0
2022-03-09,1222.4883,1229.2561,1218.9456,1224.0231,36813953.0
2022-03-10,1223.9889,1227.4037,1207.2484,1217.7947,55213505.0
2022-03-11,1215.6436,1221.093,1203.9223,1209.1154,86971761.0
2022-03-14,1206.64,1210.7565,1186.2725,1190.2658,94323625.0
2022-03-15,1188.7043,1192.5414,1174.9901,1183.519,45315004.0
2022-03-16,1189.0884,1202.2073,1188.2781,1195.5154,50079881.0
2022-03-17,1200.6775,1219.8026,1193.0037,1210.2708,46952959.0
2022-03-18,1209.5627,1215.6269,1204.6922,1208.1015,50476287.0
2022-03-21,1203.8993,1203.9837,1194.3743,1198.9698,51216614.0
2022-03-22,1199.1844,1209.4791,1189.1436,1200.5156,62422656.0
2022-03-23,1206.9162,1228.0788,1205.9549,1225.2847,47672300.0
2022-03-24,1226.0385,1231.9077,1220.2468,1226.7354,59523291.0
2022-03-25,1226.5998,1232.3189,1221.1417,1225.8657,101698580.0
2022-03-28,1224.807,1227.6568,1216.7664,1216.7715,66761018.0
2022-03-29,1215.2671,1221.3062,1209.4278,1212.2086,42237331.0
2022-03-30,1215.2359,1223.0592,1210.2043,1221.0399,100487645.0
2022-03-31,1223.1829,1227.7523,1218.9001,1227.7523,52021174.0
2022-04-01,1227.9505,1233.2386,1222.3954,1228.6166,54906100.0
2022-04-04,1221.9196,1224.8442,1211.7722,1212.2568,77119382.0
2022-04-05,1208.2386,1209.3498,1194.3807,1202.3694,67003943.0
2022-04-06,1200.4548,1205.6084,1194.7198,1198.2888,62679542.0
2022-04-07,1198.9606,1207.6241,1196.8499,1202.8371,60763766.0
2022-04-08,1202.6602,1206.8866,1195.2261,1200.9728,55039564.0
2022-04-11,1206.3506,1215.4622,1200.2657,1212.481,80677321.0
2022-04-12,1215.9659,1233.0867,1215.8953,1223.3338,45292081.0
2022-04-13,1218.696,1219.6371,1209.1101,1213.1518,60577133.0
2022-04-14,1217.6007,1227.0394,1211.8945,1226.0151,48909459.0
2022-04-15,1228.5637,1237.0437,1228.5637,1234.2019,52114955.0
2022-04-18,1231.8541,1232.6871,1224.5722,1228.3946,120355343.0
2022-04-19,1227.36,1228.5908,1211.9006,1213.6845,49532298.0
2022-04-20,1215.45,1226.3311,1215.1002,1224.8286,41439454.0
2022-04-21,1222.0273,1226.2876,1215.3894,1218.0096,46283078.0
2022-04-22,1225.1787,1232.5965,1223.8923,1230.3107,161303219.0
2022-04-25,1229.3908,1232.7696,1216.94,1221.2343,39258911.0
2022-04-26,1219.6888,1219.9822,1210.0872,1214.233,128030083.0
2022-04-27,1213.0002,1217.8443,1208.9227,1211.5491,62630376.0
2022-04-28,1211.3394,1217.7669,1207.4335,1208.793,39232154.0
2022-04-29,1208.6029,1214.5061,1204.965,1206.9879,36780224.0
2022-05-02,1208.4115,1214.2292,1205.9587,1210.655,104202169.0
2022-05-03,1210.7217,1218.1516,1207.3932,1211.8329,26779321.0
2022-05-04,1210.5409,1215.2903,1205.2579,1206.7807,87107545.0
2022-05-05,1205.8855,1206.4361,1198.961,1205.4669,79988876.0
2022-05-06,1204.8797,1207.6599,1197.5598,1203.4553,72890577.0
2022-05-09,1205.9172,1212.4003,1205.5386,1210.7806,87945134.0
2022-05-10,1209.5609,1213.5602,1203.6986,1203.6986,31362086.0
2022-05-11,1201.6666,1203.1595,1194.8839,1196.2974,60249530.0
2022-05-12,1195.1723,1195.8514,1183.3015,1186.0695,53386601.0
2022-05-13,1188.8908,1194.2445,1183.0909,1193.947,34297419.0
2022-05-16,1195.7341,1208.7595,1193.7857,1207.7528,44548027.0
2022-05-17,1206.1614,1209.5188,1199.3087,1201.9025,104938313.0
2022-05-18,1202.1762,1210.771,1196.9431,1204.8463,81687332.0
2022-05-19,1207.248,1221.5045,1206.3667,1219.8183,45226835.0
2022-05-20,1220.4706,1223.2871,1214.3541,1222.4957,102618063.0
2022-05-23,1222.9008,1232.8955,1215.7385,1228.0363,37607265.0
2022-05-24,1227.9609,1232.8033,1223.4024,1226.6408,108277383.0
2022-05-25,1227.5788,1234.9289,1222.8158,1230.1918,57181318.0
2022-05-26,1229.2913,1231.6962,1223.079,1227.1003,50176964.0
2022-05-27,1226.6777,1232.0404,1225.6793,1226.198,85458550.0
2022-05-30,1226.8596,1230.8915,1222.0259,1228.3045,68530318.0
2022-05-31,1224.6609,1225.2078,1217.0142,1220.6211,88149282.0
2022-06-01,1220.619,1222.5643,1214.9202,1220.6092,54186869.0
2022-06-02,1220.3738,1229.9867,1212.9306,1216.759,77896598.0
2022-06-03,1215.1696,1217.2873,1211.1713,1214.0337,61297631.0
2022-06-06,1212.867,1214.2632,1205.8676,1210.4092,102138707.0
2022-06-07,1209.9973,1211.8946,1203.3345,1207.1116,41403258.0
2022-06-08,1205.7489,1208.4074,1201.7976,1202.5491,48786214.0
2022-06-09,1204.1701,1206.9859,1202.2745,1204.5141,60147418.0
2022-06-10,1204.5291,1209.3328,1201.6582,1204.646,96668207.0
2022-06-13,1203.6765,1205.4802,1194.9684,1200.8953,79158898.0
2022-06-14,1202.9145,1210.9123,1201.0711,1209.7092,90508691.0
2022-06-15,1207.1549,1208.9286,1200.9569,1203.8299,34558655.0
2022-06-16,1206.2288,1209.1039,1203.4646,1208.487,45649898.0
2022-06-17,1209.5282,1214.7077,1204.9916,1214.3701,77801727.0
2022-06-20,1213.166,1215.667,1209.892,1211.3414,79114719.0
2022-06-21,1212.0599,1215.8863,1211.1072,1214.961,119765383.0
2022-06-22,1216.6727,1221.0714,1214.738,1219.0799,38753089.0
2022-06-23,1209.5893,1210.8246,1201.3206,1205.0806,69304489.0
2022-06-24,1207.1724,1214.2784,1206.8573,1210.9173,70830441.0
2022-06-27,1216.8207,1222.1163,1215.0323,1220.9004,44106012.0
2022-06-28,1218.933,1219.5755,1208.8024,1209.1388,52765740.0
2022-06-29,1210.8101,1220.3051,1210.5527,1214.1334,54550587.0
2022-06-30,1213.1196,1218.1216,1205.8103,1207.1961,53875017.0
2022-07-01,1206.0461,1206.0461,1199.6623,1203.4997,59134180.0
2022-07-04,1203.4684,1206.2695,1195.4516,1203.3197,52611379.0
2022-07-05,1208.3956,1217.5843,1206.7708,1215.1417,55598850.0
2022-07-06,1212.022,1212.7909,1199.5513,1205.8446,83095412.0
2022-07-07,1205.6332,1208.7271,1199.485,1203.2469,60422327.0
